,id,created_at,text
4028,1396595089301020672,2021-05-23T22:33:11.000Z,"@davide_care @UK250463 @Babpravi you are fake just show the video NOT the frame. In  the video you see he is just esulting, not  sniffing on live tv like you idiots probably would do. .https://t.co/saXaWhDAdE"
4034,1396593458719113217,2021-05-23T22:26:42.000Z,"Condolences to @Babpravi who, in my book, ought to have won the @Eurovision last night. However, coming second is not the end of the world. I should know! 'Congratulations' lost the battle but won the war.'Voila' will do the same. Great song."
4035,1396592248477954048,2021-05-23T22:21:54.000Z,"@CommonESCGirl She is a winner to me, even without a trophy!! @Babpravi I LOVE YOU!!!"
4036,1396592000623943682,2021-05-23T22:20:55.000Z,@R_Bachelot @Babpravi Maneskin lawyers prepare to denounce French journalists for slander and falsehood in Italy is a criminal offense
4037,1396591854389538819,2021-05-23T22:20:20.000Z,@axelletess @Babpravi @EurovisionF2 Maneskin lawyers prepare to denounce French journalists for slander and falsehood in Italy is a criminal offense
4038,1396591737951461378,2021-05-23T22:19:52.000Z,@EurovisionF2 @Babpravi Maneskin lawyers prepare to denounce French journalists for slander and falsehood in Italy is a criminal offense
4053,1396589045820628998,2021-05-23T22:09:10.000Z,"Please purchase her records, so she can buy herself clothes @Babpravi"
4069,1396586569180618754,2021-05-23T21:59:20.000Z,@maldini6__ @Patrie_Hot @kaibutsu_0_0 @adda5adda @mr_abdiwali @Cyrilhanouna @Babpravi On repart ?
4114,1396582072140042243,2021-05-23T21:41:27.000Z,@CustodianEnsto1 @Babpravi Me too!! ❤❤❤
4117,1396581162592600067,2021-05-23T21:37:51.000Z,@Pino32842317 @Babpravi what? why doesnt he just do the drug test? if it comes out negative then were all good
4131,1396579276095377413,2021-05-23T21:30:21.000Z,"@Katy2945 @Amcosyku @EurovisionF2 @Babpravi what does it burn more: Berlin 2006, Notre Dame or Rotterdam 2021?"
4141,1396577426315034624,2021-05-23T21:23:00.000Z,"@mackiecolin I discovered #BarbaraPravi when she got selected in January, and I immediately looked up all her music on YouTube – she's amazing!!  By the time #Eurovision arrived it was like watching an old friend! 😍"
4145,1396576558769451009,2021-05-23T21:19:33.000Z,This is definitely not stalking.  And no matter how fit she is the @_SpringY84 patented ‘24hr follow back rule’ still applies.  No follow back within that time and you’re unfollowed and we’re over @Babpravi.    And I guess I go crawling back to @DebStevo90. https://t.co/dCjgl2GnEd
4146,1396576460027084806,2021-05-23T21:19:09.000Z,"Congratulations to France for finishing 2nd with @Babpravi's ""VOILÀ"" at the world's biggest song competition, @Eurovision! https://t.co/1Jg4zTRSZ0"
4151,1396575521375404032,2021-05-23T21:15:26.000Z,@RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi My highlight was James Newman's wholehearted embracing of scoring no points at all. What a legend.  I didn't care for the winning song; for good Eurovision rock I would go back to Lordi's Hard Rock Hallelujah  - I loved that. We should get Queen with Adam Lambert to represent us.
4152,1396575501431590925,2021-05-23T21:15:21.000Z,@JuditKiss18 @RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Lovely 💕😊.
4155,1396575091148967936,2021-05-23T21:13:43.000Z,@Babpravi @CapitolFR @EurovisionF2 You are a very good singer and I will start to follow you from today. But I am very sorry that a France journal said bad things about @thisismaneskin and said that Damiano uses cocaine. It is very unfair. https://t.co/KkZdDkGqgj
4166,1396573604498837504,2021-05-23T21:07:49.000Z,Loved #BarbaraPravi #eurovision #france
4169,1396573084556070912,2021-05-23T21:05:45.000Z,"@Arianna483 @Babpravi Yess, it was so so beautiful!"
4174,1396572643575406595,2021-05-23T21:03:59.000Z,"@EurovisionBubbl @Babpravi So glad you got to experience so much! Voilà, was so classy and enchanting!"
4179,1396571756425531394,2021-05-23T21:00:28.000Z,My Eurovision adventure is over. I attended six evening shows and loved every second of it! I am gonna leave y’all with this brilliant performance by @Babpravi 🇫🇷 last night in the Grand Final #Eurovision   Good night ✨ https://t.co/m8CM4nzHAE
4194,1396570933419200515,2021-05-23T20:57:12.000Z,@8354_collot @MarianaGrepinet @GroseilleJlouis @ParisMatch @Babpravi Yes at least you can dream .. prrrrrrrrrrrrrr and look in the sky a donkey is flying ajahhhhhbhhh night night sleep tight prrrrrrrr a rosiconiiiiiiiiiii svejateveeeee
4211,1396569528218365959,2021-05-23T20:51:37.000Z,"i was a bit surprised knowing that France reached 2nd place at #Eurovision2021 since we are always doing shit on that show lol,  but after listening to the song, i pretty understand why people liked it! She really lived the song and told a story. #BarbaraPravi congrats!"
4219,1396568939614855172,2021-05-23T20:49:16.000Z,"@RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Grazie mille, Richard 🇮🇹 ❤️"
4220,1396568775902830594,2021-05-23T20:48:37.000Z,@MatteoDettori5 @RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi You and @mssarahlena  are soulmates 😂🤣😂
4221,1396568748685938689,2021-05-23T20:48:31.000Z,@EurovisionF2 @Babpravi She was amazing! 12 points  ❤❤❤
4222,1396568722077331463,2021-05-23T20:48:24.000Z,"@mssarahlena @RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi @almaazul75 Perfect gif, Sarah. Mr. A. will love that! 😜"
4226,1396568537293066243,2021-05-23T20:47:40.000Z,@FloraMoussy @Babpravi I love you Flora Moussy
4230,1396568291200602118,2021-05-23T20:46:42.000Z,"@MatteoDettori5 @RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Matteo, 😂 that’s what I said to @almaazul75 will be me after my first jab. 😂 Looooveee Damiano. He’s the ultimate. 💜 https://t.co/ZYzHPIlMFH"
4237,1396567530664128512,2021-05-23T20:43:40.000Z,"She's just so lovely, I can't move on. Lol @Babpravi 🥰😍💕#voila #Eurovision https://t.co/9fIH2aQoOu"
4238,1396566946901024768,2021-05-23T20:41:21.000Z,"@JeannePiaf @RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Sweet dreams, Nicole! 😜👍x"
4244,1396566340853448709,2021-05-23T20:38:57.000Z,Barbara Pravi of France was looking elegant in Christian Dior ensemble during the 65th Eurovision Song Contest grand final held at Rotterdam Ahoy in The Netherlands 🖤  #Voila #BarbaraPravi #Eurovision #OpenUp https://t.co/FJFJjDecJe
4245,1396566070970957826,2021-05-23T20:37:52.000Z,"@dumbledelwald @Dior @Eurovision @Babpravi Wow I totally thought it was verified, thanks for the link!"
4249,1396565876170792961,2021-05-23T20:37:06.000Z,"@MatteoDettori5 @RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Haha, thank you Matteo.  If I'm not dreaming of another man tonight, I will be probably about this. 😂"
4258,1396565043639169024,2021-05-23T20:33:47.000Z,@AnonumusD @EmmanuelMacron @Babpravi You deserve much better ! 🙌
4259,1396564940018880518,2021-05-23T20:33:23.000Z,@Dior @Eurovision @Babpravi Oh the jacket is from 1947!! That's older than the state of Israel.
4266,1396564425662992392,2021-05-23T20:31:20.000Z,@Babpravi incroyable ep 🙏
4268,1396564251481882627,2021-05-23T20:30:39.000Z,"@ljubofil @Babpravi Damn, I didn’t know Serbs call grandfather Deda just like Turks Dede."
4273,1396564040143577088,2021-05-23T20:29:48.000Z,"@EurovisionF2 @Babpravi I don't understand anything but I love the song, like most people in Spain. Congratulations!!"
4291,1396562380004417537,2021-05-23T20:23:12.000Z,@VioletsTFB @RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Couldn’t resist it. Thank you! 😘😂
4303,1396561889296101377,2021-05-23T20:21:15.000Z,"@MatteoDettori5 @RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Ha, thanks Matteo for my input to your DM today! 🙋🏻‍♀️"
4308,1396560991807283202,2021-05-23T20:17:41.000Z,@RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Could be me on a Saturday night in Leeds. Understated. It’s an Italian thing 🇮🇹 https://t.co/rl2Nyf7xcP
4322,1396559622601953283,2021-05-23T20:12:15.000Z,@Dior @Babpravi @Eurovision I only buy your products because of Bella ! So get lost with all your products ! and she deserves better
4324,1396559293156102148,2021-05-23T20:10:56.000Z,Complexity and simplicity. Union of the technical part and the artists. Fantastic. @Babpravi #Eurovision https://t.co/FOjGxhPwTL
4330,1396558410259251206,2021-05-23T20:07:26.000Z,@Dior @Eurovision @Babpravi Ladies Check Put My Thrifting Shop ❤️ https://t.co/Z59bH9KMJi https://t.co/scIfaCMYB0
4331,1396558225433153538,2021-05-23T20:06:42.000Z,@AlexRedde @Babpravi @bernstephane @dumontflorent @LudHurel @Eurovision @Mister12points @fabrandanne @ogaefrance @antoineboilley @stephanesg Congrats from Spain!! well deserved second place!!
4334,1396557550146015232,2021-05-23T20:04:01.000Z,@Babpravi @CapitolFR @EurovisionF2 Sensational performance and song last night. So sorry you didn't win. My wife and l are listening to your music as l write this having never heard any before the contest last night I'm sure you've gained many other new fans too after last night. Well done.
4351,1396554994703388675,2021-05-23T19:53:52.000Z,@RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi It was the best one for ages but Lithuania was my fave!
4362,1396554233554640899,2021-05-23T19:50:50.000Z,"Voilà.  Barbara's soul jumped out of the screen. I'm completely sure that her song will be remembered for a long time. Absolutely outstanding! Merci, Barbara. #Eurovision2021 #EUROVISION #Voila #BarbaraPravi https://t.co/HVxI06lW4Q"
4376,1396552694605750277,2021-05-23T19:44:43.000Z,Her performance literally gave me goosebumps! Such a natural and emotional performance! #BarbaraPravi #voila #eurovision  https://t.co/hDgYFFIOmz
4381,1396551849713586186,2021-05-23T19:41:22.000Z,#BarbaraPravi emotional. Beautiful. The best song of #Eurovision2021... She is the real winner!!! Wonderful!
4382,1396551844399403008,2021-05-23T19:41:21.000Z,@ROCKANDBLUES3 @Babpravi Sublime!...🤗
4386,1396551153136119812,2021-05-23T19:38:36.000Z,@misceIIanceous @Babpravi perf
4402,1396549416081936390,2021-05-23T19:31:42.000Z,"it's been on my playlist since december, when she had a few tens of thousands of listeners and now she's at 700k+   👏👏👏👏  @Babpravi https://t.co/M2ZSmTt5Fw"
4409,1396548494912073729,2021-05-23T19:28:02.000Z,@Babpravi is this someone you know? You should take step away from this. Because everything is getting ridiculous!!! https://t.co/9wtamiAbtq
4424,1396545716877729804,2021-05-23T19:17:00.000Z,@franckriester @Babpravi the Amazon belongs to Brazil. We took your fucking country off the map before you guys got on it.
4450,1396543686243201025,2021-05-23T19:08:55.000Z,@JuditKiss18 @RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Oh dear 😬...
4457,1396543297984897027,2021-05-23T19:07:23.000Z,@Babpravi @CapitolFR @EurovisionF2 Super 👏👏👏👏👏
4472,1396541803692797954,2021-05-23T19:01:27.000Z,"@UK250463 @Babpravi If the drug story isn’t true, why this guy has to be disqualified? For what terrible thing?"
4498,1396540775354220549,2021-05-23T18:57:21.000Z,Queen 👸👸👸👸 @Babpravi #Eurovision https://t.co/WOLgQnX0e3
4533,1396538958046277633,2021-05-23T18:50:08.000Z,Eurovision: Italian winner will take voluntary drug test https://t.co/5UsRcaoexf  #Eurovision2021 cheater from #Italy has to be disqualified anyway. An appalling and disgusting individual &amp; a terrible master to young people. #NoDrugs   And the #Eurovision winner is @Babpravi ♥️
4534,1396538908041785350,2021-05-23T18:49:56.000Z,"@RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Love eurovision @grahnort always does an amazing job. Italy were OK, for entertainment value Germany were fantastic, my fav was Portugal. Bring on 2022."
4535,1396538852664385539,2021-05-23T18:49:43.000Z,"@harveydimera @Babpravi Yes, it's right"
4542,1396538141251670017,2021-05-23T18:46:53.000Z,@RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Italians do it better 🇮🇹😉🇮🇹😉
4544,1396537926926970881,2021-05-23T18:46:02.000Z,@Babpravi loved your song come to England you will be great
4545,1396537922975899651,2021-05-23T18:46:01.000Z,@Dior @Eurovision @Babpravi 💚❤️💙💜🧡💛 #LOVE SOO MUCH 😍
4558,1396535633976365064,2021-05-23T18:36:56.000Z,@EmmanuelMacron @Babpravi No to #airpiracy in the center of Europe!
4568,1396534190355755009,2021-05-23T18:31:11.000Z,@EmmanuelMacron @Babpravi The REAL WINNER FOR EUROVISION SONG CONTEST 2021. ❤️🇫🇷
4586,1396531652491464704,2021-05-23T18:21:06.000Z,"@EmmanuelMacron @Babpravi I am very sorry, Mr President, that Mr. Jean-Yves Le Drian had an excessive and not-European reaction with his intervention against the Italian winners. Fuel for anti European forces and nationalism (and anti French idiocies in Italy). Btw, I voted @Babpravi, wonderful singer"
4588,1396531452666335243,2021-05-23T18:20:19.000Z,@RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi Glad you enjoyed it. I usually watch every year but I am not in a great place with my mental health so I skipped it as I knew it wouldn’t help at the time. I heard about AH. 🙈🤦🏻‍♀️.  Congratulations to Italy 🇮🇹
4594,1396530938792796161,2021-05-23T18:18:16.000Z,@MsAndrea7215 @RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi I was busy ..too busy for Eurovision . 🙄🙄 2 boys . 1 cat and 1 dog and countless plants.  Oh 1 adult man too 😂😂😂😂
4605,1396529735891628038,2021-05-23T18:13:29.000Z,"@RCArmitage @Eurovision @bbceurovision @thisismaneskin @Babpravi I admit I didn´t expect that, I used to watch since I was little because I love the friendly coming together of many countries to compete musically (I just wish we´d do better 😬) but couldn´t make myself for the past few years. I guess I have to take a look to keep up 💕😊..."
4610,1396529267555590145,2021-05-23T18:11:38.000Z,@EmmanuelMacron @Babpravi I mention ?
4614,1396529033098186755,2021-05-23T18:10:42.000Z,@Dior @Eurovision @Babpravi She looked incredible and was my favourite of the night #Voila
4625,1396528201833357315,2021-05-23T18:07:24.000Z,@TotoSan27 @Babpravi @EurovisionF2 Thomas le fan
4642,1396526340266893312,2021-05-23T18:00:00.000Z,"Before her appearance at @Eurovision 2021 in a custom look by Maria Grazia Chiuri, @BabPravi paid a visit to Dior Heritage to learn more about the House and gain insight into the creative process behind her outfit. #StarsinDior https://t.co/Kb0DaNPKlD"
4645,1396526128341336067,2021-05-23T17:59:09.000Z,"@Babpravi you got nothing to say? Nothing at all? 14 people died today, two of them were children! And for you're people it's the karma for our victory? Seriously? Siate maledetti! Siete disgustosi! #Eurovision #Eurovision2021 #ESCFra #ESCita https://t.co/QhcNctQndA"
4646,1396526118262411265,2021-05-23T17:59:07.000Z,@magia313 @EurovisionF2 @Babpravi But what did we do ?!
4661,1396525111365226497,2021-05-23T17:55:07.000Z,@Eurovision @Babpravi She won the hearts of many ♥
4667,1396524766308229120,2021-05-23T17:53:45.000Z,"What an adventure ... What an artist! @Babpravi❤️ What a dream team🇫🇷 What a job👊🏻 What a pride🙌 We dedicate this magnificent 2nd place to all the French, the Europeans, those who like us, think that everything is possible 👊🏻 Thank you @Babpravi for making us dream🔥🇫🇷🙏🏻 https://t.co/o1Cw04YeEX"
4685,1396523151564103681,2021-05-23T17:47:20.000Z,@Dior @Babpravi @Eurovision Apartheid supporters
4714,1396521392200429570,2021-05-23T17:40:20.000Z,@Babpravi @EmmanuelMacron We Iranians around the world are also cheering &amp; claiming @Babpravi :) How absolutely fabulous &amp; such a testament to the very best of what the #EuropeanUnion is &amp; can be.  @farnazfassihi @SanamF24
4719,1396521043779629064,2021-05-23T17:38:57.000Z,@EmmanuelMacron @Babpravi You're a failure
4764,1396518141656711170,2021-05-23T17:27:25.000Z,@EurovisionF2 @Babpravi Italy won! Accepted it!
